Movie,Tags
La La Land,romantic sad musical
Inception,thriller intense sci-fi
Luca,feel-good animated summer
The Notebook,romantic heartbroken drama
Get Out,thriller horror suspense
Inside Out,emotional animated family
Avengers: Endgame,epic action superhero
Call Me By Your Name,romantic summer coming-of-age
Titanic,romantic sad tragic
The Grand Budapest Hotel,quirky artistic comedy
Parasite,thriller drama social
Coco,emotional family musical
The Social Network,intense tech drama
Mamma Mia!,musical feel-good romantic
Shutter Island,mind-bending thriller intense
Interstellar,sci-fi space drama emotion
